1448 408 341
242 178 -1 0
241 178 -1 0
239 178 -1 0
237 178 -1 0
236 178 -1 0
234 178 -1 0
233 178 -1 0
232 178 -1 0
229 178 -1 0
228 178 -1 0
227 178 -1 0
226 178 -1 0
223 178 -1 0
222 178 -1 0
221 178 -1 0
219 178 -1 0
218 178 -1 0
217 178 -1 0
216 178 -1 0
214 178 -1 0
212 178 -1 0
211 178 -1 0
209 178 -1 0
208 178 -1 0
203 178 -1 0
202 178 -1 0
245 177 -1 0
244 177 -1 0
243 177 -1 0
242 177 -1 0
241 177 -1 0
240 177 -1 0
239 177 -1 0
238 177 -1 0
237 177 -1 0
236 177 -1 0
235 177 -1 0
234 177 -1 0
233 177 -1 0
232 177 -1 0
231 177 -1 0
230 177 -1 0
229 177 -1 0
228 177 -1 0
227 177 -1 0
226 177 -1 0
225 177 -1 0
224 177 -1 0
223 177 -1 0
222 177 -1 0
221 177 -1 0
220 177 -1 0
219 177 -1 0
218 177 -1 0
217 177 -1 0
216 177 -1 0
215 177 -1 0
214 177 -1 0
213 177 -1 0
212 177 -1 0
211 177 -1 0
210 177 -1 0
209 177 -1 0
208 177 -1 0
207 177 -1 0
206 177 -1 0
205 177 -1 0
204 177 -1 0
203 177 -1 0
202 177 -1 0
201 177 -1 0
200 177 -1 0
199 177 -1 0
196 177 -1 0
246 176 -1 0
245 176 -1 0
244 176 -1 0
243 176 -1 0
242 176 -1 0
241 176 -1 0
240 176 -1 0
239 176 -1 0
238 176 -1 0
237 176 -1 0
236 176 -1 0
235 176 -1 0
234 176 -1 0
233 176 -1 0
232 176 -1 0
231 176 -1 0
230 176 -1 0
229 176 -1 0
228 176 -1 0
227 176 -1 0
226 176 -1 0
225 176 -1 0
224 176 -1 0
223 176 -1 0
222 176 -1 0
221 176 -1 0
220 176 -1 0
219 176 -1 0
218 176 -1 0
217 176 -1 0
216 176 -1 0
215 176 -1 0
214 176 -1 0
213 176 -1 0
212 176 -1 0
211 176 -1 0
210 176 -1 0
209 176 -1 0
208 176 -1 0
207 176 -1 0
206 176 -1 0
205 176 -1 0
204 176 -1 0
203 176 -1 0
202 176 -1 0
201 176 -1 0
200 176 -1 0
199 176 -1 0
198 176 -1 0
197 176 -1 0
196 176 -1 0
195 176 -1 0
194 176 -1 0
193 176 -1 0
190 176 -1 0
246 175 -1 0
245 175 -1 0
244 175 -1 0
243 175 -1 0
242 175 -1 0
241 175 -1 0
240 175 -1 0
239 175 -1 0
238 175 -1 0
237 175 -1 0
236 175 -1 0
235 175 -1 0
234 175 -1 0
233 175 -1 0
232 175 -1 0
231 175 -1 0
230 175 -1 0
229 175 -1 0
228 175 -1 0
227 175 -1 0
226 175 -1 0
225 175 -1 0
224 175 -1 0
223 175 -1 0
222 175 -1 0
221 175 -1 0
220 175 -1 0
219 175 -1 0
218 175 -1 0
217 175 -1 0
216 175 -1 0
215 175 -1 0
214 175 -1 0
213 175 -1 0
212 175 -1 0
211 175 -1 0
210 175 -1 0
209 175 -1 0
208 175 -1 0
207 175 -1 0
206 175 -1 0
205 175 -1 0
204 175 -1 0
203 175 -1 0
202 175 -1 0
201 175 -1 0
200 175 -1 0
199 175 -1 0
198 175 -1 0
197 175 -1 0
196 175 -1 0
195 175 -1 0
194 175 -1 0
193 175 -1 0
192 175 -1 0
191 175 -1 0
190 175 -1 0
189 175 -1 0
188 175 -1 0
187 175 -1 0
247 174 -1 0
246 174 -1 0
245 174 -1 0
244 174 -1 0
243 174 -1 0
242 174 -1 0
241 174 -1 0
240 174 -1 0
239 174 -1 0
238 174 -1 0
237 174 -1 0
236 174 -1 0
235 174 -1 0
234 174 -1 0
233 174 -1 0
232 174 -1 0
231 174 -1 0
230 174 -1 0
229 174 -1 0
228 174 -1 0
227 174 -1 0
226 174 -1 0
225 174 -1 0
224 174 -1 0
223 174 -1 0
222 174 -1 0
221 174 -1 0
220 174 -1 0
219 174 -1 0
218 174 -1 0
217 174 -1 0
216 174 -1 0
215 174 -1 0
214 174 -1 0
213 174 -1 0
212 174 -1 0
211 174 -1 0
210 174 -1 0
209 174 -1 0
208 174 -1 0
207 174 -1 0
206 174 -1 0
205 174 -1 0
204 174 -1 0
203 174 -1 0
202 174 -1 0
201 174 -1 0
