1664 408 341
161 261 -1 1
171 260 -1 1
170 260 -1 1
169 260 -1 1
168 260 -1 1
165 260 -1 1
164 260 -1 1
163 260 -1 1
162 260 -1 1
161 260 -1 1
160 260 -1 1
159 260 -1 1
158 260 -1 1
174 259 -1 1
173 259 -1 1
172 259 -1 1
171 259 -1 1
170 259 -1 1
169 259 -1 1
168 259 -1 1
167 259 -1 1
166 259 -1 1
165 259 -1 1
164 259 -1 1
163 259 -1 1
162 259 -1 1
161 259 -1 1
160 259 -1 1
159 259 -1 1
158 259 -1 1
157 259 -1 1
206 258 -1 1
205 258 -1 1
178 258 -1 1
177 258 -1 1
176 258 -1 1
175 258 -1 1
174 258 -1 1
173 258 -1 1
172 258 -1 1
171 258 -1 1
170 258 -1 1
169 258 -1 1
168 258 -1 1
167 258 -1 1
166 258 -1 1
165 258 -1 1
164 258 -1 1
163 258 -1 1
162 258 -1 1
161 258 -1 1
160 258 -1 1
159 258 -1 1
158 258 -1 1
157 258 -1 1
209 257 -1 1
208 257 -1 1
207 257 -1 1
206 257 -1 1
205 257 -1 1
204 257 -1 1
203 257 -1 1
202 257 -1 1
181 257 -1 1
180 257 -1 1
179 257 -1 1
178 257 -1 1
177 257 -1 1
176 257 -1 1
175 257 -1 1
174 257 -1 1
173 257 -1 1
172 257 -1 1
171 257 -1 1
170 257 -1 1
169 257 -1 1
168 257 -1 1
167 257 -1 1
166 257 -1 1
165 257 -1 1
164 257 -1 1
163 257 -1 1
162 257 -1 1
161 257 -1 1
160 257 -1 1
159 257 -1 1
158 257 -1 1
157 257 -1 1
210 256 -1 1
209 256 -1 1
208 256 -1 1
207 256 -1 1
206 256 -1 1
205 256 -1 1
204 256 -1 1
203 256 -1 1
202 256 -1 1
201 256 -1 1
200 256 -1 1
199 256 -1 1
183 256 -1 1
182 256 -1 1
181 256 -1 1
180 256 -1 1
179 256 -1 1
178 256 -1 1
177 256 -1 1
176 256 -1 1
175 256 -1 1
174 256 -1 1
173 256 -1 1
172 256 -1 1
171 256 -1 1
170 256 -1 1
169 256 -1 1
168 256 -1 1
167 256 -1 1
166 256 -1 1
165 256 -1 1
164 256 -1 1
163 256 -1 1
162 256 -1 1
161 256 -1 1
160 256 -1 1
159 256 -1 1
158 256 -1 1
157 256 -1 1
156 256 -1 1
210 255 -1 1
209 255 -1 1
208 255 -1 1
207 255 -1 1
206 255 -1 1
205 255 -1 1
204 255 -1 1
203 255 -1 1
202 255 -1 1
201 255 -1 1
200 255 -1 1
199 255 -1 1
198 255 -1 1
197 255 -1 1
196 255 -1 1
189 255 -1 1
188 255 -1 1
186 255 -1 1
185 255 -1 1
184 255 -1 1
183 255 -1 1
182 255 -1 1
181 255 -1 1
180 255 -1 1
179 255 -1 1
178 255 -1 1
177 255 -1 1
176 255 -1 1
175 255 -1 1
174 255 -1 1
173 255 -1 1
172 255 -1 1
171 255 -1 1
170 255 -1 1
169 255 -1 1
168 255 -1 1
167 255 -1 1
166 255 -1 1
165 255 -1 1
164 255 -1 1
163 255 -1 1
162 255 -1 1
161 255 -1 1
160 255 -1 1
159 255 -1 1
158 255 -1 1
157 255 -1 1
210 254 -1 1
209 254 -1 1
208 254 -1 1
207 254 -1 1
206 254 -1 1
205 254 -1 1
204 254 -1 1
203 254 -1 1
202 254 -1 1
201 254 -1 1
200 254 -1 1
199 254 -1 1
198 254 -1 1
197 254 -1 1
196 254 -1 1
195 254 -1 1
193 254 -1 1
192 254 -1 1
191 254 -1 1
190 254 -1 1
189 254 -1 1
188 254 -1 1
187 254 -1 1
186 254 -1 1
185 254 -1 1
184 254 -1 1
183 254 -1 1
182 254 -1 1
181 254 -1 1
180 254 -1 1
179 254 -1 1
178 254 -1 1
177 254 -1 1
176 254 -1 1
175 254 -1 1
174 254 -1 1
173 254 -1 1
172 254 -1 1
171 254 -1 1
170 254 -1 1
169 254 -1 1
168 254 -1 1
167 254 -1 1
166 254 -1 1
165 254 -1 1
164 254 -1 1
163 254 -1 1
162 254 -1 1
161 254 -1 1
160 254 -1 1
159 254 -1 1
158 254 -1 1
157 254 -1 1
211 253 -1 1
210 253 -1 1
209 253 -1 1
208 253 -1 1
207 253 -1 1
206 253 -1 1
205 253 -1 1
204 253 -1 1
203 253 -1 1
202 253 -1 1
201 253 -1 1
200 253 -1 1
199 253 -1 1
198 253 -1 1
197 253 -1 1
196 253 -1 1
195 253 -1 1
194 253 -1 1
193 253 -1 1
192 253 -1 1
191 253 -1 1
190 253 -1 1
189 253 -1 1
188 253 -1 1
187 253 -1 1
186 253 -1 1
185 253 -1 1
184 253 -1 1
183 253 -1 1
182 253 -1 1
181 253 -1 1
180 253 -1 1
179 253 -1 1
178 253 -1 1
177 253 -1 1
176 253 -1 1
175 253 -1 1
174 253 -1 1
173 253 -1 1
172 253 -1 1
171 253 -1 1
170 253 -1 1
169 253 -1 1
168 253 -1 1
167 253 -1 1
166 253 -1 1
165 253 -1 1
164 253 -1 1
163 253 -1 1
162 253 -1 1
161 253 -1 1
160 253 -1 1
159 253 -1 1
158 253 -1 1
157 253 -1 1
210 252 -1 1
209 252 -1 1
208 252 -1 1
207 252 -1 1
206 252 -1 1
205 252 -1 1
204 252 -1 1
203 252 -1 1
202 252 -1 1
201 252 -1 1
200 252 -1 1
199 252 -1 1
198 252 -1 1
197 252 -1 1
196 252 -1 1
195 252 -1 1
194 252 -1 1
193 252 -1 1
192 252 -1 1
191 252 -1 1
190 252 -1 1
189 252 -1 1
188 252 -1 1
187 252 -1 1
186 252 -1 1
185 252 -1 1
184 252 -1 1
183 252 -1 1
182 252 -1 1
181 252 -1 1
180 252 -1 1
179 252 -1 1
178 252 -1 1
177 252 -1 1
176 252 -1 1
175 252 -1 1
174 252 -1 1
173 252 -1 1
172 252 -1 1
171 252 -1 1
170 252 -1 1
169 252 -1 1
168 252 -1 1
167 252 -1 1
166 252 -1 1
165 252 -1 1
164 252 -1 1
163 252 -1 1
162 252 -1 1
161 252 -1 1
160 252 -1 1
159 252 -1 1
158 252 -1 1
210 251 -1 1
209 251 -1 1
208 251 -1 1
207 251 -1 1
206 251 -1 1
205 251 -1 1
204 251 -1 1
203 251 -1 1
202 251 -1 1
201 251 -1 1
200 251 -1 1
199 251 -1 1
198 251 -1 1
197 251 -1 1
196 251 -1 1
195 251 -1 1
194 251 -1 1
193 251 -1 1
192 251 -1 1
191 251 -1 1
190 251 -1 1
189 251 -1 1
188 251 -1 1
187 251 -1 1
186 251 -1 1
185 251 -1 1
184 251 -1 1
183 251 -1 1
182 251 -1 1
181 251 -1 1
180 251 -1 1
179 251 -1 1
178 251 -1 1
177 251 -1 1
176 251 -1 1
175 251 -1 1
174 251 -1 1
173 251 -1 1
172 251 -1 1
171 251 -1 1
170 251 -1 1
169 251 -1 1
168 251 -1 1
167 251 -1 1
166 251 -1 1
165 251 -1 1
164 251 -1 1
163 251 -1 1
162 251 -1 1
161 251 -1 1
210 250 -1 1
209 250 -1 1
208 250 -1 1
207 250 -1 1
206 250 -1 1
205 250 -1 1
204 250 -1 1
203 250 -1 1
202 250 -1 1
201 250 -1 1
200 250 -1 1
199 250 -1 1
198 250 -1 1
197 250 -1 1
196 250 -1 1
195 250 -1 1
194 250 -1 1
193 250 -1 1
192 250 -1 1
191 250 -1 1
190 250 -1 1
189 250 -1 1
188 250 -1 1
187 250 -1 1
186 250 -1 1
185 250 -1 1
184 250 -1 1
183 250 -1 1
182 250 -1 1
181 250 -1 1
180 250 -1 1
179 250 -1 1
178 250 -1 1
177 250 -1 1
176 250 -1 1
175 250 -1 1
174 250 -1 1
173 250 -1 1
172 250 -1 1
171 250 -1 1
170 250 -1 1
169 250 -1 1
168 250 -1 1
165 250 -1 1
164 250 -1 1
209 249 -1 1
208 249 -1 1
207 249 -1 1
206 249 -1 1
205 249 -1 1
204 249 -1 1
203 249 -1 1
202 249 -1 1
201 249 -1 1
200 249 -1 1
199 249 -1 1
198 249 -1 1
197 249 -1 1
196 249 -1 1
195 249 -1 1
194 249 -1 1
193 249 -1 1
192 249 -1 1
191 249 -1 1
190 249 -1 1
189 249 -1 1
188 249 -1 1
187 249 -1 1
186 249 -1 1
185 249 -1 1
184 249 -1 1
183 249 -1 1
182 249 -1 1
181 249 -1 1
180 249 -1 1
179 249 -1 1
178 249 -1 1
177 249 -1 1
176 249 -1 1
175 249 -1 1
174 249 -1 1
173 249 -1 1
172 249 -1 1
171 249 -1 1
208 248 -1 1
207 248 -1 1
206 248 -1 1
205 248 -1 1
204 248 -1 1
203 248 -1 1
202 248 -1 1
201 248 -1 1
200 248 -1 1
199 248 -1 1
198 248 -1 1
197 248 -1 1
196 248 -1 1
195 248 -1 1
194 248 -1 1
193 248 -1 1
192 248 -1 1
191 248 -1 1
190 248 -1 1
189 248 -1 1
188 248 -1 1
187 248 -1 1
186 248 -1 1
185 248 -1 1
184 248 -1 1
183 248 -1 1
182 248 -1 1
181 248 -1 1
180 248 -1 1
179 248 -1 1
178 248 -1 1
177 248 -1 1
176 248 -1 1
175 248 -1 1
174 248 -1 1
205 247 -1 1
204 247 -1 1
203 247 -1 1
202 247 -1 1
201 247 -1 1
200 247 -1 1
199 247 -1 1
198 247 -1 1
197 247 -1 1
196 247 -1 1
195 247 -1 1
194 247 -1 1
193 247 -1 1
192 247 -1 1
191 247 -1 1
190 247 -1 1
189 247 -1 1
188 247 -1 1
187 247 -1 1
186 247 -1 1
185 247 -1 1
184 247 -1 1
183 247 -1 1
182 247 -1 1
181 247 -1 1
180 247 -1 1
179 247 -1 1
178 247 -1 1
177 247 -1 1
176 247 -1 1
175 247 -1 1
202 246 -1 1
201 246 -1 1
200 246 -1 1
199 246 -1 1
198 246 -1 1
197 246 -1 1
196 246 -1 1
195 246 -1 1
194 246 -1 1
193 246 -1 1
192 246 -1 1
191 246 -1 1
190 246 -1 1
189 246 -1 1
188 246 -1 1
187 246 -1 1
186 246 -1 1
185 246 -1 1
184 246 -1 1
183 246 -1 1
182 246 -1 1
181 246 -1 1
180 246 -1 1
179 246 -1 1
178 246 -1 1
201 245 -1 1
200 245 -1 1
199 245 -1 1
198 245 -1 1
197 245 -1 1
196 245 -1 1
195 245 -1 1
194 245 -1 1
193 245 -1 1
192 245 -1 1
191 245 -1 1
190 245 -1 1
189 245 -1 1
188 245 -1 1
187 245 -1 1
186 245 -1 1
185 245 -1 1
184 245 -1 1
183 245 -1 1
198 244 -1 1
196 244 -1 1
193 244 -1 1
191 244 -1 1
190 244 -1 1
274 199 -1 0
273 199 -1 0
277 198 -1 0
276 198 -1 0
275 198 -1 0
274 198 -1 0
273 198 -1 0
272 198 -1 0
271 198 -1 0
270 198 -1 0
269 198 -1 0
278 197 -1 0
277 197 -1 0
276 197 -1 0
275 197 -1 0
274 197 -1 0
273 197 -1 0
272 197 -1 0
271 197 -1 0
270 197 -1 0
269 197 -1 0
268 197 -1 0
267 197 -1 0
266 197 -1 0
278 196 -1 0
277 196 -1 0
276 196 -1 0
275 196 -1 0
274 196 -1 0
273 196 -1 0
272 196 -1 0
271 196 -1 0
270 196 -1 0
269 196 -1 0
268 196 -1 0
267 196 -1 0
266 196 -1 0
265 196 -1 0
264 196 -1 0
263 196 -1 0
278 195 -1 0
277 195 -1 0
276 195 -1 0
275 195 -1 0
274 195 -1 0
273 195 -1 0
272 195 -1 0
271 195 -1 0
270 195 -1 0
269 195 -1 0
268 195 -1 0
267 195 -1 0
266 195 -1 0
265 195 -1 0
264 195 -1 0
263 195 -1 0
262 195 -1 0
261 195 -1 0
260 195 -1 0
279 194 -1 0
278 194 -1 0
277 194 -1 0
276 194 -1 0
275 194 -1 0
274 194 -1 0
273 194 -1 0
272 194 -1 0
271 194 -1 0
270 194 -1 0
269 194 -1 0
268 194 -1 0
267 194 -1 0
266 194 -1 0
265 194 -1 0
264 194 -1 0
263 194 -1 0
262 194 -1 0
261 194 -1 0
260 194 -1 0
259 194 -1 0
278 193 -1 0
277 193 -1 0
276 193 -1 0
275 193 -1 0
274 193 -1 0
273 193 -1 0
272 193 -1 0
271 193 -1 0
270 193 -1 0
269 193 -1 0
268 193 -1 0
267 193 -1 0
266 193 -1 0
265 193 -1 0
264 193 -1 0
263 193 -1 0
262 193 -1 0
261 193 -1 0
260 193 -1 0
259 193 -1 0
258 193 -1 0
257 193 -1 0
256 193 -1 0
278 192 -1 0
277 192 -1 0
276 192 -1 0
275 192 -1 0
274 192 -1 0
273 192 -1 0
272 192 -1 0
271 192 -1 0
270 192 -1 0
269 192 -1 0
268 192 -1 0
267 192 -1 0
266 192 -1 0
265 192 -1 0
264 192 -1 0
263 192 -1 0
262 192 -1 0
261 192 -1 0
260 192 -1 0
259 192 -1 0
258 192 -1 0
257 192 -1 0
256 192 -1 0
255 192 -1 0
254 192 -1 0
278 191 -1 0
277 191 -1 0
276 191 -1 0
275 191 -1 0
274 191 -1 0
273 191 -1 0
272 191 -1 0
271 191 -1 0
270 191 -1 0
269 191 -1 0
268 191 -1 0
267 191 -1 0
266 191 -1 0
265 191 -1 0
264 191 -1 0
263 191 -1 0
262 191 -1 0
261 191 -1 0
260 191 -1 0
259 191 -1 0
258 191 -1 0
257 191 -1 0
256 191 -1 0
255 191 -1 0
254 191 -1 0
253 191 -1 0
277 190 -1 0
276 190 -1 0
275 190 -1 0
274 190 -1 0
273 190 -1 0
272 190 -1 0
271 190 -1 0
270 190 -1 0
269 190 -1 0
268 190 -1 0
267 190 -1 0
266 190 -1 0
265 190 -1 0
264 190 -1 0
263 190 -1 0
262 190 -1 0
261 190 -1 0
260 190 -1 0
259 190 -1 0
258 190 -1 0
257 190 -1 0
256 190 -1 0
255 190 -1 0
254 190 -1 0
253 190 -1 0
252 190 -1 0
251 190 -1 0
250 190 -1 0
275 189 -1 0
274 189 -1 0
273 189 -1 0
272 189 -1 0
271 189 -1 0
270 189 -1 0
269 189 -1 0
268 189 -1 0
267 189 -1 0
266 189 -1 0
265 189 -1 0
264 189 -1 0
263 189 -1 0
262 189 -1 0
261 189 -1 0
260 189 -1 0
259 189 -1 0
258 189 -1 0
257 189 -1 0
256 189 -1 0
255 189 -1 0
254 189 -1 0
253 189 -1 0
252 189 -1 0
251 189 -1 0
250 189 -1 0
249 189 -1 0
274 188 -1 0
273 188 -1 0
272 188 -1 0
271 188 -1 0
270 188 -1 0
269 188 -1 0
268 188 -1 0
267 188 -1 0
266 188 -1 0
265 188 -1 0
264 188 -1 0
263 188 -1 0
262 188 -1 0
261 188 -1 0
260 188 -1 0
259 188 -1 0
258 188 -1 0
257 188 -1 0
256 188 -1 0
255 188 -1 0
254 188 -1 0
253 188 -1 0
252 188 -1 0
251 188 -1 0
250 188 -1 0
249 188 -1 0
248 188 -1 0
271 187 -1 0
270 187 -1 0
269 187 -1 0
268 187 -1 0
267 187 -1 0
266 187 -1 0
265 187 -1 0
264 187 -1 0
263 187 -1 0
262 187 -1 0
261 187 -1 0
260 187 -1 0
259 187 -1 0
258 187 -1 0
257 187 -1 0
256 187 -1 0
255 187 -1 0
254 187 -1 0
253 187 -1 0
252 187 -1 0
251 187 -1 0
250 187 -1 0
249 187 -1 0
248 187 -1 0
247 187 -1 0
246 187 -1 0
244 187 -1 0
271 186 -1 0
270 186 -1 0
269 186 -1 0
268 186 -1 0
267 186 -1 0
266 186 -1 0
265 186 -1 0
264 186 -1 0
263 186 -1 0
262 186 -1 0
261 186 -1 0
260 186 -1 0
259 186 -1 0
258 186 -1 0
257 186 -1 0
256 186 -1 0
255 186 -1 0
254 186 -1 0
253 186 -1 0
252 186 -1 0
251 186 -1 0
250 186 -1 0
249 186 -1 0
248 186 -1 0
247 186 -1 0
246 186 -1 0
245 186 -1 0
244 186 -1 0
243 186 -1 0
242 186 -1 0
241 186 -1 0
270 185 -1 0
269 185 -1 0
268 185 -1 0
267 185 -1 0
266 185 -1 0
265 185 -1 0
264 185 -1 0
263 185 -1 0
262 185 -1 0
261 185 -1 0
260 185 -1 0
259 185 -1 0
258 185 -1 0
257 185 -1 0
256 185 -1 0
255 185 -1 0
254 185 -1 0
253 185 -1 0
252 185 -1 0
251 185 -1 0
250 185 -1 0
249 185 -1 0
248 185 -1 0
247 185 -1 0
246 185 -1 0
245 185 -1 0
244 185 -1 0
243 185 -1 0
242 185 -1 0
241 185 -1 0
240 185 -1 0
239 185 -1 0
238 185 -1 0
267 184 -1 0
265 184 -1 0
264 184 -1 0
263 184 -1 0
262 184 -1 0
261 184 -1 0
260 184 -1 0
259 184 -1 0
258 184 -1 0
257 184 -1 0
256 184 -1 0
255 184 -1 0
254 184 -1 0
253 184 -1 0
252 184 -1 0
251 184 -1 0
250 184 -1 0
249 184 -1 0
248 184 -1 0
247 184 -1 0
246 184 -1 0
245 184 -1 0
244 184 -1 0
243 184 -1 0
242 184 -1 0
241 184 -1 0
240 184 -1 0
239 184 -1 0
238 184 -1 0
237 184 -1 0
234 184 -1 0
264 183 -1 0
263 183 -1 0
262 183 -1 0
261 183 -1 0
260 183 -1 0
259 183 -1 0
258 183 -1 0
257 183 -1 0
256 183 -1 0
255 183 -1 0
254 183 -1 0
253 183 -1 0
252 183 -1 0
251 183 -1 0
250 183 -1 0
249 183 -1 0
248 183 -1 0
247 183 -1 0
246 183 -1 0
245 183 -1 0
244 183 -1 0
243 183 -1 0
242 183 -1 0
241 183 -1 0
240 183 -1 0
239 183 -1 0
238 183 -1 0
237 183 -1 0
236 183 -1 0
235 183 -1 0
234 183 -1 0
233 183 -1 0
232 183 -1 0
231 183 -1 0
229 183 -1 0
261 182 -1 0
257 182 -1 0
256 182 -1 0
255 182 -1 0
254 182 -1 0
253 182 -1 0
252 182 -1 0
251 182 -1 0
250 182 -1 0
249 182 -1 0
248 182 -1 0
247 182 -1 0
246 182 -1 0
245 182 -1 0
244 182 -1 0
243 182 -1 0
242 182 -1 0
241 182 -1 0
240 182 -1 0
239 182 -1 0
238 182 -1 0
237 182 -1 0
236 182 -1 0
235 182 -1 0
234 182 -1 0
233 182 -1 0
232 182 -1 0
231 182 -1 0
230 182 -1 0
229 182 -1 0
228 182 -1 0
227 182 -1 0
226 182 -1 0
222 182 -1 0
217 182 -1 0
213 182 -1 0
257 181 -1 0
256 181 -1 0
255 181 -1 0
254 181 -1 0
253 181 -1 0
252 181 -1 0
251 181 -1 0
250 181 -1 0
249 181 -1 0
248 181 -1 0
247 181 -1 0
246 181 -1 0
