1787 408 341
172 264 -1 0
175 263 -1 0
174 263 -1 0
173 263 -1 0
172 263 -1 0
171 263 -1 0
170 263 -1 0
169 263 -1 0
176 262 -1 0
175 262 -1 0
174 262 -1 0
173 262 -1 0
172 262 -1 0
171 262 -1 0
170 262 -1 0
169 262 -1 0
168 262 -1 0
176 261 -1 0
175 261 -1 0
174 261 -1 0
173 261 -1 0
172 261 -1 0
171 261 -1 0
170 261 -1 0
169 261 -1 0
168 261 -1 0
167 261 -1 0
176 260 -1 0
175 260 -1 0
174 260 -1 0
173 260 -1 0
172 260 -1 0
171 260 -1 0
170 260 -1 0
169 260 -1 0
168 260 -1 0
167 260 -1 0
177 259 -1 0
176 259 -1 0
175 259 -1 0
174 259 -1 0
173 259 -1 0
172 259 -1 0
171 259 -1 0
170 259 -1 0
169 259 -1 0
168 259 -1 0
167 259 -1 0
166 259 -1 0
165 259 -1 0
176 258 -1 0
175 258 -1 0
174 258 -1 0
173 258 -1 0
172 258 -1 0
171 258 -1 0
170 258 -1 0
169 258 -1 0
168 258 -1 0
167 258 -1 0
166 258 -1 0
165 258 -1 0
164 258 -1 0
176 257 -1 0
175 257 -1 0
174 257 -1 0
173 257 -1 0
172 257 -1 0
171 257 -1 0
170 257 -1 0
169 257 -1 0
168 257 -1 0
167 257 -1 0
166 257 -1 0
165 257 -1 0
164 257 -1 0
176 256 -1 0
175 256 -1 0
174 256 -1 0
173 256 -1 0
172 256 -1 0
171 256 -1 0
170 256 -1 0
169 256 -1 0
168 256 -1 0
167 256 -1 0
166 256 -1 0
165 256 -1 0
164 256 -1 0
175 255 -1 0
174 255 -1 0
173 255 -1 0
172 255 -1 0
171 255 -1 0
170 255 -1 0
169 255 -1 0
168 255 -1 0
167 255 -1 0
166 255 -1 0
165 255 -1 0
164 255 -1 0
163 255 -1 0
174 254 -1 0
173 254 -1 0
172 254 -1 0
171 254 -1 0
170 254 -1 0
169 254 -1 0
168 254 -1 0
167 254 -1 0
166 254 -1 0
165 254 -1 0
164 254 -1 0
163 254 -1 0
174 253 -1 0
173 253 -1 0
172 253 -1 0
171 253 -1 0
170 253 -1 0
169 253 -1 0
168 253 -1 0
167 253 -1 0
166 253 -1 0
165 253 -1 0
164 253 -1 0
163 253 -1 0
162 253 -1 0
174 252 -1 0
173 252 -1 0
172 252 -1 0
171 252 -1 0
170 252 -1 0
169 252 -1 0
168 252 -1 0
167 252 -1 0
166 252 -1 0
165 252 -1 0
164 252 -1 0
163 252 -1 0
162 252 -1 0
161 252 -1 0
173 251 -1 0
172 251 -1 0
171 251 -1 0
170 251 -1 0
169 251 -1 0
168 251 -1 0
167 251 -1 0
166 251 -1 0
165 251 -1 0
164 251 -1 0
163 251 -1 0
162 251 -1 0
161 251 -1 0
160 251 -1 0
171 250 -1 0
170 250 -1 0
169 250 -1 0
168 250 -1 0
167 250 -1 0
166 250 -1 0
165 250 -1 0
164 250 -1 0
163 250 -1 0
162 250 -1 0
161 250 -1 0
160 250 -1 0
159 250 -1 0
171 249 -1 0
170 249 -1 0
169 249 -1 0
168 249 -1 0
167 249 -1 0
166 249 -1 0
165 249 -1 0
164 249 -1 0
163 249 -1 0
162 249 -1 0
161 249 -1 0
160 249 -1 0
159 249 -1 0
170 248 -1 0
169 248 -1 0
168 248 -1 0
167 248 -1 0
166 248 -1 0
165 248 -1 0
164 248 -1 0
163 248 -1 0
162 248 -1 0
161 248 -1 0
160 248 -1 0
159 248 -1 0
170 247 -1 0
169 247 -1 0
168 247 -1 0
167 247 -1 0
166 247 -1 0
165 247 -1 0
164 247 -1 0
163 247 -1 0
162 247 -1 0
161 247 -1 0
160 247 -1 0
159 247 -1 0
158 247 -1 0
170 246 -1 0
169 246 -1 0
168 246 -1 0
167 246 -1 0
166 246 -1 0
165 246 -1 0
164 246 -1 0
163 246 -1 0
162 246 -1 0
161 246 -1 0
160 246 -1 0
159 246 -1 0
158 246 -1 0
169 245 -1 0
168 245 -1 0
167 245 -1 0
166 245 -1 0
165 245 -1 0
164 245 -1 0
163 245 -1 0
162 245 -1 0
161 245 -1 0
160 245 -1 0
159 245 -1 0
158 245 -1 0
157 245 -1 0
169 244 -1 0
168 244 -1 0
167 244 -1 0
166 244 -1 0
165 244 -1 0
164 244 -1 0
163 244 -1 0
162 244 -1 0
161 244 -1 0
160 244 -1 0
159 244 -1 0
158 244 -1 0
157 244 -1 0
168 243 -1 0
167 243 -1 0
166 243 -1 0
165 243 -1 0
164 243 -1 0
163 243 -1 0
162 243 -1 0
161 243 -1 0
160 243 -1 0
159 243 -1 0
158 243 -1 0
157 243 -1 0
167 242 -1 0
166 242 -1 0
165 242 -1 0
164 242 -1 0
163 242 -1 0
162 242 -1 0
161 242 -1 0
160 242 -1 0
159 242 -1 0
158 242 -1 0
157 242 -1 0
156 242 -1 0
167 241 -1 0
166 241 -1 0
165 241 -1 0
164 241 -1 0
163 241 -1 0
162 241 -1 0
161 241 -1 0
160 241 -1 0
159 241 -1 0
158 241 -1 0
157 241 -1 0
167 240 -1 0
166 240 -1 0
165 240 -1 0
164 240 -1 0
163 240 -1 0
162 240 -1 0
161 240 -1 0
160 240 -1 0
159 240 -1 0
158 240 -1 0
157 240 -1 0
156 240 -1 0
166 239 -1 0
165 239 -1 0
164 239 -1 0
163 239 -1 0
162 239 -1 0
161 239 -1 0
160 239 -1 0
159 239 -1 0
158 239 -1 0
157 239 -1 0
156 239 -1 0
166 238 -1 0
165 238 -1 0
164 238 -1 0
163 238 -1 0
162 238 -1 0
161 238 -1 0
160 238 -1 0
159 238 -1 0
158 238 -1 0
157 238 -1 0
156 238 -1 0
165 237 -1 0
164 237 -1 0
163 237 -1 0
162 237 -1 0
161 237 -1 0
160 237 -1 0
159 237 -1 0
158 237 -1 0
157 237 -1 0
156 237 -1 0
155 237 -1 0
165 236 -1 0
164 236 -1 0
163 236 -1 0
162 236 -1 0
161 236 -1 0
160 236 -1 0
159 236 -1 0
158 236 -1 0
157 236 -1 0
156 236 -1 0
155 236 -1 0
154 236 -1 0
165 235 -1 0
164 235 -1 0
163 235 -1 0
162 235 -1 0
161 235 -1 0
160 235 -1 0
159 235 -1 0
158 235 -1 0
157 235 -1 0
156 235 -1 0
155 235 -1 0
154 235 -1 0
164 234 -1 0
163 234 -1 0
162 234 -1 0
161 234 -1 0
160 234 -1 0
159 234 -1 0
158 234 -1 0
157 234 -1 0
156 234 -1 0
155 234 -1 0
154 234 -1 0
163 233 -1 0
162 233 -1 0
161 233 -1 0
160 233 -1 0
159 233 -1 0
158 233 -1 0
157 233 -1 0
156 233 -1 0
155 233 -1 0
