1534 408 341
289 282 -1 0
288 282 -1 0
292 281 -1 0
291 281 -1 0
290 281 -1 0
289 281 -1 0
288 281 -1 0
287 281 -1 0
286 281 -1 0
285 281 -1 0
293 280 -1 0
292 280 -1 0
291 280 -1 0
290 280 -1 0
289 280 -1 0
288 280 -1 0
287 280 -1 0
286 280 -1 0
285 280 -1 0
284 280 -1 0
293 279 -1 0
292 279 -1 0
291 279 -1 0
290 279 -1 0
289 279 -1 0
288 279 -1 0
287 279 -1 0
286 279 -1 0
285 279 -1 0
284 279 -1 0
294 278 -1 0
293 278 -1 0
292 278 -1 0
291 278 -1 0
290 278 -1 0
289 278 -1 0
288 278 -1 0
287 278 -1 0
286 278 -1 0
285 278 -1 0
284 278 -1 0
296 277 -1 0
295 277 -1 0
294 277 -1 0
293 277 -1 0
292 277 -1 0
291 277 -1 0
290 277 -1 0
289 277 -1 0
288 277 -1 0
287 277 -1 0
286 277 -1 0
285 277 -1 0
284 277 -1 0
283 277 -1 0
297 276 -1 0
296 276 -1 0
295 276 -1 0
294 276 -1 0
293 276 -1 0
292 276 -1 0
291 276 -1 0
290 276 -1 0
289 276 -1 0
288 276 -1 0
287 276 -1 0
286 276 -1 0
285 276 -1 0
284 276 -1 0
283 276 -1 0
298 275 -1 0
297 275 -1 0
296 275 -1 0
295 275 -1 0
294 275 -1 0
293 275 -1 0
292 275 -1 0
291 275 -1 0
290 275 -1 0
289 275 -1 0
288 275 -1 0
287 275 -1 0
286 275 -1 0
285 275 -1 0
284 275 -1 0
298 274 -1 0
297 274 -1 0
296 274 -1 0
295 274 -1 0
294 274 -1 0
293 274 -1 0
292 274 -1 0
291 274 -1 0
290 274 -1 0
289 274 -1 0
288 274 -1 0
287 274 -1 0
286 274 -1 0
285 274 -1 0
284 274 -1 0
301 273 -1 0
300 273 -1 0
299 273 -1 0
298 273 -1 0
297 273 -1 0
296 273 -1 0
295 273 -1 0
294 273 -1 0
293 273 -1 0
292 273 -1 0
291 273 -1 0
290 273 -1 0
289 273 -1 0
288 273 -1 0
287 273 -1 0
286 273 -1 0
285 273 -1 0
284 273 -1 0
302 272 -1 0
301 272 -1 0
300 272 -1 0
299 272 -1 0
298 272 -1 0
297 272 -1 0
296 272 -1 0
295 272 -1 0
294 272 -1 0
293 272 -1 0
292 272 -1 0
291 272 -1 0
290 272 -1 0
289 272 -1 0
288 272 -1 0
287 272 -1 0
286 272 -1 0
285 272 -1 0
303 271 -1 0
302 271 -1 0
301 271 -1 0
300 271 -1 0
299 271 -1 0
298 271 -1 0
297 271 -1 0
296 271 -1 0
295 271 -1 0
294 271 -1 0
293 271 -1 0
292 271 -1 0
291 271 -1 0
290 271 -1 0
289 271 -1 0
288 271 -1 0
287 271 -1 0
286 271 -1 0
303 270 -1 0
302 270 -1 0
301 270 -1 0
300 270 -1 0
299 270 -1 0
298 270 -1 0
297 270 -1 0
296 270 -1 0
295 270 -1 0
294 270 -1 0
293 270 -1 0
292 270 -1 0
291 270 -1 0
290 270 -1 0
289 270 -1 0
288 270 -1 0
287 270 -1 0
303 269 -1 0
302 269 -1 0
301 269 -1 0
300 269 -1 0
299 269 -1 0
298 269 -1 0
297 269 -1 0
296 269 -1 0
295 269 -1 0
294 269 -1 0
293 269 -1 0
292 269 -1 0
291 269 -1 0
290 269 -1 0
289 269 -1 0
288 269 -1 0
306 268 -1 0
305 268 -1 0
304 268 -1 0
303 268 -1 0
302 268 -1 0
301 268 -1 0
300 268 -1 0
299 268 -1 0
298 268 -1 0
297 268 -1 0
296 268 -1 0
295 268 -1 0
294 268 -1 0
293 268 -1 0
292 268 -1 0
291 268 -1 0
307 267 -1 0
306 267 -1 0
305 267 -1 0
304 267 -1 0
303 267 -1 0
302 267 -1 0
301 267 -1 0
300 267 -1 0
299 267 -1 0
298 267 -1 0
297 267 -1 0
296 267 -1 0
295 267 -1 0
294 267 -1 0
293 267 -1 0
292 267 -1 0
291 267 -1 0
308 266 -1 0
307 266 -1 0
306 266 -1 0
305 266 -1 0
304 266 -1 0
303 266 -1 0
302 266 -1 0
301 266 -1 0
300 266 -1 0
299 266 -1 0
298 266 -1 0
297 266 -1 0
296 266 -1 0
295 266 -1 0
294 266 -1 0
293 266 -1 0
292 266 -1 0
308 265 -1 0
307 265 -1 0
306 265 -1 0
305 265 -1 0
304 265 -1 0
303 265 -1 0
302 265 -1 0
301 265 -1 0
300 265 -1 0
299 265 -1 0
298 265 -1 0
297 265 -1 0
296 265 -1 0
295 265 -1 0
294 265 -1 0
293 265 -1 0
308 264 -1 0
307 264 -1 0
306 264 -1 0
305 264 -1 0
304 264 -1 0
303 264 -1 0
302 264 -1 0
301 264 -1 0
300 264 -1 0
299 264 -1 0
298 264 -1 0
297 264 -1 0
296 264 -1 0
309 263 -1 0
308 263 -1 0
307 263 -1 0
306 263 -1 0
305 263 -1 0
304 263 -1 0
303 263 -1 0
302 263 -1 0
301 263 -1 0
300 263 -1 0
299 263 -1 0
298 263 -1 0
297 263 -1 0
309 262 -1 0
308 262 -1 0
