1101 408 341
216 246 -1 1
215 246 -1 1
219 245 -1 1
218 245 -1 1
217 245 -1 1
216 245 -1 1
215 245 -1 1
214 245 -1 1
213 245 -1 1
212 245 -1 1
220 244 -1 1
219 244 -1 1
218 244 -1 1
217 244 -1 1
216 244 -1 1
215 244 -1 1
214 244 -1 1
213 244 -1 1
212 244 -1 1
211 244 -1 1
220 243 -1 1
219 243 -1 1
218 243 -1 1
217 243 -1 1
216 243 -1 1
215 243 -1 1
214 243 -1 1
213 243 -1 1
212 243 -1 1
211 243 -1 1
210 243 -1 1
209 243 -1 1
208 243 -1 1
207 243 -1 1
206 243 -1 1
220 242 -1 1
219 242 -1 1
218 242 -1 1
217 242 -1 1
216 242 -1 1
215 242 -1 1
214 242 -1 1
213 242 -1 1
212 242 -1 1
211 242 -1 1
210 242 -1 1
209 242 -1 1
208 242 -1 1
207 242 -1 1
206 242 -1 1
205 242 -1 1
204 242 -1 1
203 242 -1 1
202 242 -1 1
200 242 -1 1
199 242 -1 1
198 242 -1 1
221 241 -1 1
220 241 -1 1
219 241 -1 1
218 241 -1 1
217 241 -1 1
216 241 -1 1
215 241 -1 1
214 241 -1 1
213 241 -1 1
212 241 -1 1
211 241 -1 1
210 241 -1 1
209 241 -1 1
208 241 -1 1
207 241 -1 1
206 241 -1 1
205 241 -1 1
204 241 -1 1
203 241 -1 1
202 241 -1 1
201 241 -1 1
200 241 -1 1
199 241 -1 1
198 241 -1 1
197 241 -1 1
196 241 -1 1
195 241 -1 1
221 240 -1 1
220 240 -1 1
219 240 -1 1
218 240 -1 1
217 240 -1 1
216 240 -1 1
215 240 -1 1
214 240 -1 1
213 240 -1 1
212 240 -1 1
211 240 -1 1
210 240 -1 1
209 240 -1 1
208 240 -1 1
207 240 -1 1
206 240 -1 1
205 240 -1 1
204 240 -1 1
203 240 -1 1
202 240 -1 1
201 240 -1 1
200 240 -1 1
199 240 -1 1
198 240 -1 1
197 240 -1 1
196 240 -1 1
195 240 -1 1
194 240 -1 1
193 240 -1 1
192 240 -1 1
220 239 -1 1
219 239 -1 1
218 239 -1 1
217 239 -1 1
216 239 -1 1
215 239 -1 1
214 239 -1 1
213 239 -1 1
212 239 -1 1
211 239 -1 1
210 239 -1 1
209 239 -1 1
208 239 -1 1
207 239 -1 1
206 239 -1 1
205 239 -1 1
204 239 -1 1
203 239 -1 1
202 239 -1 1
201 239 -1 1
200 239 -1 1
199 239 -1 1
198 239 -1 1
197 239 -1 1
196 239 -1 1
195 239 -1 1
194 239 -1 1
193 239 -1 1
192 239 -1 1
191 239 -1 1
188 239 -1 1
185 239 -1 1
184 239 -1 1
183 239 -1 1
181 239 -1 1
220 238 -1 1
219 238 -1 1
218 238 -1 1
217 238 -1 1
216 238 -1 1
215 238 -1 1
214 238 -1 1
213 238 -1 1
212 238 -1 1
211 238 -1 1
210 238 -1 1
209 238 -1 1
208 238 -1 1
207 238 -1 1
206 238 -1 1
205 238 -1 1
204 238 -1 1
203 238 -1 1
202 238 -1 1
201 238 -1 1
200 238 -1 1
199 238 -1 1
198 238 -1 1
197 238 -1 1
196 238 -1 1
195 238 -1 1
194 238 -1 1
193 238 -1 1
192 238 -1 1
191 238 -1 1
190 238 -1 1
189 238 -1 1
188 238 -1 1
187 238 -1 1
186 238 -1 1
185 238 -1 1
184 238 -1 1
183 238 -1 1
182 238 -1 1
181 238 -1 1
180 238 -1 1
179 238 -1 1
178 238 -1 1
220 237 -1 1
219 237 -1 1
218 237 -1 1
217 237 -1 1
216 237 -1 1
215 237 -1 1
214 237 -1 1
213 237 -1 1
212 237 -1 1
211 237 -1 1
210 237 -1 1
209 237 -1 1
208 237 -1 1
207 237 -1 1
206 237 -1 1
205 237 -1 1
204 237 -1 1
203 237 -1 1
202 237 -1 1
201 237 -1 1
200 237 -1 1
199 237 -1 1
198 237 -1 1
197 237 -1 1
196 237 -1 1
195 237 -1 1
194 237 -1 1
193 237 -1 1
192 237 -1 1
191 237 -1 1
190 237 -1 1
189 237 -1 1
188 237 -1 1
187 237 -1 1
186 237 -1 1
185 237 -1 1
184 237 -1 1
183 237 -1 1
182 237 -1 1
181 237 -1 1
180 237 -1 1
179 237 -1 1
178 237 -1 1
177 237 -1 1
219 236 -1 1
218 236 -1 1
217 236 -1 1
216 236 -1 1
215 236 -1 1
214 236 -1 1
213 236 -1 1
212 236 -1 1
211 236 -1 1
210 236 -1 1
209 236 -1 1
208 236 -1 1
207 236 -1 1
206 236 -1 1
205 236 -1 1
204 236 -1 1
203 236 -1 1
202 236 -1 1
201 236 -1 1
200 236 -1 1
199 236 -1 1
198 236 -1 1
197 236 -1 1
196 236 -1 1
195 236 -1 1
194 236 -1 1
193 236 -1 1
192 236 -1 1
191 236 -1 1
190 236 -1 1
189 236 -1 1
188 236 -1 1
187 236 -1 1
186 236 -1 1
185 236 -1 1
184 236 -1 1
183 236 -1 1
182 236 -1 1
181 236 -1 1
180 236 -1 1
179 236 -1 1
178 236 -1 1
177 236 -1 1
216 235 -1 1
214 235 -1 1
213 235 -1 1
212 235 -1 1
211 235 -1 1
210 235 -1 1
209 235 -1 1
208 235 -1 1
207 235 -1 1
206 235 -1 1
205 235 -1 1
204 235 -1 1
203 235 -1 1
202 235 -1 1
201 235 -1 1
200 235 -1 1
199 235 -1 1
198 235 -1 1
197 235 -1 1
196 235 -1 1
195 235 -1 1
194 235 -1 1
193 235 -1 1
192 235 -1 1
191 235 -1 1
190 235 -1 1
189 235 -1 1
188 235 -1 1
187 235 -1 1
186 235 -1 1
185 235 -1 1
184 235 -1 1
183 235 -1 1
182 235 -1 1
181 235 -1 1
180 235 -1 1
179 235 -1 1
178 235 -1 1
177 235 -1 1
213 234 -1 1
212 234 -1 1
211 234 -1 1
210 234 -1 1
209 234 -1 1
208 234 -1 1
207 234 -1 1
206 234 -1 1
205 234 -1 1
204 234 -1 1
203 234 -1 1
202 234 -1 1
201 234 -1 1
200 234 -1 1
199 234 -1 1
198 234 -1 1
197 234 -1 1
196 234 -1 1
195 234 -1 1
194 234 -1 1
193 234 -1 1
192 234 -1 1
191 234 -1 1
190 234 -1 1
189 234 -1 1
188 234 -1 1
187 234 -1 1
186 234 -1 1
185 234 -1 1
184 234 -1 1
183 234 -1 1
182 234 -1 1
181 234 -1 1
180 234 -1 1
179 234 -1 1
178 234 -1 1
177 234 -1 1
176 234 -1 1
210 233 -1 1
208 233 -1 1
207 233 -1 1
206 233 -1 1
205 233 -1 1
204 233 -1 1
203 233 -1 1
202 233 -1 1
201 233 -1 1
200 233 -1 1
199 233 -1 1
198 233 -1 1
197 233 -1 1
196 233 -1 1
195 233 -1 1
194 233 -1 1
193 233 -1 1
192 233 -1 1
191 233 -1 1
190 233 -1 1
189 233 -1 1
188 233 -1 1
187 233 -1 1
186 233 -1 1
185 233 -1 1
184 233 -1 1
183 233 -1 1
182 233 -1 1
181 233 -1 1
180 233 -1 1
179 233 -1 1
178 233 -1 1
177 233 -1 1
205 232 -1 1
204 232 -1 1
202 232 -1 1
200 232 -1 1
199 232 -1 1
198 232 -1 1
197 232 -1 1
196 232 -1 1
195 232 -1 1
194 232 -1 1
193 232 -1 1
192 232 -1 1
191 232 -1 1
190 232 -1 1
189 232 -1 1
188 232 -1 1
187 232 -1 1
186 232 -1 1
185 232 -1 1
184 232 -1 1
183 232 -1 1
182 232 -1 1
181 232 -1 1
180 232 -1 1
179 232 -1 1
178 232 -1 1
177 232 -1 1
198 231 -1 1
197 231 -1 1
196 231 -1 1
195 231 -1 1
194 231 -1 1
193 231 -1 1
192 231 -1 1
191 231 -1 1
190 231 -1 1
189 231 -1 1
