1283 408 341
135 137 -1 0
138 136 -1 0
137 136 -1 0
136 136 -1 0
135 136 -1 0
134 136 -1 0
133 136 -1 0
132 136 -1 0
139 135 -1 0
138 135 -1 0
137 135 -1 0
136 135 -1 0
135 135 -1 0
134 135 -1 0
133 135 -1 0
132 135 -1 0
131 135 -1 0
139 134 -1 0
138 134 -1 0
137 134 -1 0
136 134 -1 0
135 134 -1 0
134 134 -1 0
133 134 -1 0
132 134 -1 0
131 134 -1 0
139 133 -1 0
138 133 -1 0
137 133 -1 0
136 133 -1 0
135 133 -1 0
134 133 -1 0
133 133 -1 0
132 133 -1 0
131 133 -1 0
130 133 -1 0
140 132 -1 0
139 132 -1 0
138 132 -1 0
137 132 -1 0
136 132 -1 0
135 132 -1 0
134 132 -1 0
133 132 -1 0
132 132 -1 0
131 132 -1 0
130 132 -1 0
129 132 -1 0
140 131 -1 0
139 131 -1 0
138 131 -1 0
137 131 -1 0
136 131 -1 0
135 131 -1 0
134 131 -1 0
133 131 -1 0
132 131 -1 0
131 131 -1 0
130 131 -1 0
129 131 -1 0
139 130 -1 0
138 130 -1 0
137 130 -1 0
136 130 -1 0
135 130 -1 0
134 130 -1 0
133 130 -1 0
132 130 -1 0
131 130 -1 0
130 130 -1 0
129 130 -1 0
140 129 -1 0
139 129 -1 0
138 129 -1 0
137 129 -1 0
136 129 -1 0
135 129 -1 0
134 129 -1 0
133 129 -1 0
132 129 -1 0
131 129 -1 0
130 129 -1 0
129 129 -1 0
128 129 -1 0
139 128 -1 0
138 128 -1 0
137 128 -1 0
136 128 -1 0
135 128 -1 0
134 128 -1 0
133 128 -1 0
132 128 -1 0
131 128 -1 0
130 128 -1 0
129 128 -1 0
128 128 -1 0
139 127 -1 0
138 127 -1 0
137 127 -1 0
136 127 -1 0
135 127 -1 0
134 127 -1 0
133 127 -1 0
132 127 -1 0
131 127 -1 0
130 127 -1 0
129 127 -1 0
128 127 -1 0
139 126 -1 0
138 126 -1 0
137 126 -1 0
136 126 -1 0
135 126 -1 0
134 126 -1 0
133 126 -1 0
132 126 -1 0
131 126 -1 0
130 126 -1 0
129 126 -1 0
128 126 -1 0
127 126 -1 0
138 125 -1 0
137 125 -1 0
136 125 -1 0
135 125 -1 0
134 125 -1 0
133 125 -1 0
132 125 -1 0
131 125 -1 0
130 125 -1 0
129 125 -1 0
128 125 -1 0
137 124 -1 0
136 124 -1 0
135 124 -1 0
134 124 -1 0
133 124 -1 0
132 124 -1 0
131 124 -1 0
130 124 -1 0
129 124 -1 0
128 124 -1 0
127 124 -1 0
137 123 -1 0
136 123 -1 0
135 123 -1 0
134 123 -1 0
133 123 -1 0
132 123 -1 0
131 123 -1 0
130 123 -1 0
129 123 -1 0
128 123 -1 0
127 123 -1 0
126 123 -1 0
137 122 -1 0
136 122 -1 0
135 122 -1 0
134 122 -1 0
133 122 -1 0
132 122 -1 0
131 122 -1 0
130 122 -1 0
129 122 -1 0
128 122 -1 0
127 122 -1 0
126 122 -1 0
125 122 -1 0
137 121 -1 0
136 121 -1 0
135 121 -1 0
134 121 -1 0
133 121 -1 0
132 121 -1 0
131 121 -1 0
130 121 -1 0
129 121 -1 0
128 121 -1 0
127 121 -1 0
126 121 -1 0
125 121 -1 0
124 121 -1 0
136 120 -1 0
135 120 -1 0
134 120 -1 0
133 120 -1 0
132 120 -1 0
131 120 -1 0
130 120 -1 0
129 120 -1 0
128 120 -1 0
127 120 -1 0
126 120 -1 0
125 120 -1 0
124 120 -1 0
136 119 -1 0
135 119 -1 0
134 119 -1 0
133 119 -1 0
132 119 -1 0
131 119 -1 0
130 119 -1 0
129 119 -1 0
128 119 -1 0
127 119 -1 0
126 119 -1 0
125 119 -1 0
124 119 -1 0
136 118 -1 0
135 118 -1 0
134 118 -1 0
133 118 -1 0
132 118 -1 0
131 118 -1 0
130 118 -1 0
129 118 -1 0
128 118 -1 0
127 118 -1 0
126 118 -1 0
125 118 -1 0
124 118 -1 0
123 118 -1 0
135 117 -1 0
134 117 -1 0
133 117 -1 0
132 117 -1 0
131 117 -1 0
130 117 -1 0
129 117 -1 0
128 117 -1 0
127 117 -1 0
126 117 -1 0
125 117 -1 0
124 117 -1 0
123 117 -1 0
134 116 -1 0
133 116 -1 0
132 116 -1 0
131 116 -1 0
130 116 -1 0
129 116 -1 0
128 116 -1 0
127 116 -1 0
126 116 -1 0
125 116 -1 0
124 116 -1 0
123 116 -1 0
134 115 -1 0
133 115 -1 0
132 115 -1 0
131 115 -1 0
130 115 -1 0
129 115 -1 0
128 115 -1 0
127 115 -1 0
126 115 -1 0
125 115 -1 0
124 115 -1 0
123 115 -1 0
133 114 -1 0
132 114 -1 0
131 114 -1 0
130 114 -1 0
129 114 -1 0
128 114 -1 0
127 114 -1 0
126 114 -1 0
125 114 -1 0
124 114 -1 0
133 113 -1 0
132 113 -1 0
131 113 -1 0
130 113 -1 0
129 113 -1 0
128 113 -1 0
127 113 -1 0
126 113 -1 0
125 113 -1 0
124 113 -1 0
123 113 -1 0
133 112 -1 0
132 112 -1 0
131 112 -1 0
130 112 -1 0
129 112 -1 0
128 112 -1 0
127 112 -1 0
126 112 -1 0
125 112 -1 0
124 112 -1 0
123 112 -1 0
134 111 -1 0
133 111 -1 0
132 111 -1 0
131 111 -1 0
130 111 -1 0
129 111 -1 0
128 111 -1 0
127 111 -1 0
126 111 -1 0
125 111 -1 0
124 111 -1 0
134 110 -1 0
133 110 -1 0
132 110 -1 0
131 110 -1 0
130 110 -1 0
129 110 -1 0
128 110 -1 0
127 110 -1 0
126 110 -1 0
125 110 -1 0
124 110 -1 0
133 109 -1 0
132 109 -1 0
131 109 -1 0
130 109 -1 0
129 109 -1 0
128 109 -1 0
127 109 -1 0
126 109 -1 0
125 109 -1 0
124 109 -1 0
134 108 -1 0
133 108 -1 0
132 108 -1 0
131 108 -1 0
130 108 -1 0
129 108 -1 0
128 108 -1 0
127 108 -1 0
126 108 -1 0
125 108 -1 0
124 108 -1 0
133 107 -1 0
132 107 -1 0
131 107 -1 0
130 107 -1 0
129 107 -1 0
128 107 -1 0
127 107 -1 0
126 107 -1 0
125 107 -1 0
134 106 -1 0
133 106 -1 0
132 106 -1 0
131 106 -1 0
130 106 -1 0
129 106 -1 0
128 106 -1 0
127 106 -1 0
126 106 -1 0
125 106 -1 0
124 106 -1 0
133 105 -1 0
132 105 -1 0
131 105 -1 0
130 105 -1 0
129 105 -1 0
128 105 -1 0
127 105 -1 0
126 105 -1 0
125 105 -1 0
133 104 -1 0
132 104 -1 0
131 104 -1 0
130 104 -1 0
129 104 -1 0
128 104 -1 0
127 104 -1 0
126 104 -1 0
125 104 -1 0
134 103 -1 0
133 103 -1 0
132 103 -1 0
131 103 -1 0
130 103 -1 0
129 103 -1 0
128 103 -1 0
127 103 -1 0
126 103 -1 0
125 103 -1 0
310 102 -1 1
134 102 -1 0
133 102 -1 0
132 102 -1 0
131 102 -1 0
130 102 -1 0
129 102 -1 0
128 102 -1 0
127 102 -1 0
126 102 -1 0
125 102 -1 0
124 102 -1 0
313 101 -1 1
312 101 -1 1
311 101 -1 1
310 101 -1 1
309 101 -1 1
308 101 -1 1
307 101 -1 1
134 101 -1 0
133 101 -1 0
132 101 -1 0
131 101 -1 0
130 101 -1 0
129 101 -1 0
128 101 -1 0
127 101 -1 0
126 101 -1 0
125 101 -1 0
314 100 -1 1
313 100 -1 1
312 100 -1 1
311 100 -1 1
310 100 -1 1
309 100 -1 1
308 100 -1 1
307 100 -1 1
306 100 -1 1
135 100 -1 0
134 100 -1 0
133 100 -1 0
132 100 -1 0
131 100 -1 0
130 100 -1 0
129 100 -1 0
128 100 -1 0
127 100 -1 0
126 100 -1 0
125 100 -1 0
314 99 -1 1
313 99 -1 1
312 99 -1 1
311 99 -1 1
310 99 -1 1
309 99 -1 1
308 99 -1 1
307 99 -1 1
306 99 -1 1
134 99 -1 0
133 99 -1 0
132 99 -1 0
131 99 -1 0
130 99 -1 0
129 99 -1 0
128 99 -1 0
127 99 -1 0
126 99 -1 0
125 99 -1 0
314 98 -1 1
313 98 -1 1
312 98 -1 1
311 98 -1 1
310 98 -1 1
309 98 -1 1
308 98 -1 1
307 98 -1 1
306 98 -1 1
305 98 -1 1
304 98 -1 1
135 98 -1 0
134 98 -1 0
133 98 -1 0
132 98 -1 0
131 98 -1 0
130 98 -1 0
129 98 -1 0
128 98 -1 0
127 98 -1 0
126 98 -1 0
125 98 -1 0
315 97 -1 1
314 97 -1 1
313 97 -1 1
312 97 -1 1
311 97 -1 1
310 97 -1 1
309 97 -1 1
308 97 -1 1
307 97 -1 1
306 97 -1 1
305 97 -1 1
304 97 -1 1
303 97 -1 1
134 97 -1 0
133 97 -1 0
132 97 -1 0
131 97 -1 0
130 97 -1 0
129 97 -1 0
128 97 -1 0
127 97 -1 0
126 97 -1 0
315 96 -1 1
314 96 -1 1
313 96 -1 1
312 96 -1 1
311 96 -1 1
310 96 -1 1
309 96 -1 1
308 96 -1 1
307 96 -1 1
306 96 -1 1
305 96 -1 1
304 96 -1 1
303 96 -1 1
134 96 -1 0
133 96 -1 0
132 96 -1 0
131 96 -1 0
130 96 -1 0
129 96 -1 0
128 96 -1 0
127 96 -1 0
126 96 -1 0
314 95 -1 1
313 95 -1 1
312 95 -1 1
311 95 -1 1
310 95 -1 1
309 95 -1 1
308 95 -1 1
307 95 -1 1
306 95 -1 1
305 95 -1 1
304 95 -1 1
303 95 -1 1
302 95 -1 1
134 95 -1 0
133 95 -1 0
132 95 -1 0
131 95 -1 0
130 95 -1 0
129 95 -1 0
128 95 -1 0
127 95 -1 0
126 95 -1 0
314 94 -1 1
313 94 -1 1
312 94 -1 1
311 94 -1 1
310 94 -1 1
309 94 -1 1
308 94 -1 1
307 94 -1 1
306 94 -1 1
305 94 -1 1
304 94 -1 1
303 94 -1 1
302 94 -1 1
301 94 -1 1
135 94 -1 0
134 94 -1 0
133 94 -1 0
132 94 -1 0
131 94 -1 0
130 94 -1 0
129 94 -1 0
128 94 -1 0
127 94 -1 0
314 93 -1 1
313 93 -1 1
312 93 -1 1
311 93 -1 1
310 93 -1 1
309 93 -1 1
308 93 -1 1
307 93 -1 1
306 93 -1 1
305 93 -1 1
304 93 -1 1
303 93 -1 1
302 93 -1 1
301 93 -1 1
300 93 -1 1
299 93 -1 1
136 93 -1 0
135 93 -1 0
134 93 -1 0
133 93 -1 0
132 93 -1 0
131 93 -1 0
130 93 -1 0
129 93 -1 0
128 93 -1 0
313 92 -1 1
312 92 -1 1
311 92 -1 1
310 92 -1 1
309 92 -1 1
308 92 -1 1
307 92 -1 1
306 92 -1 1
305 92 -1 1
304 92 -1 1
303 92 -1 1
302 92 -1 1
301 92 -1 1
300 92 -1 1
299 92 -1 1
298 92 -1 1
136 92 -1 0
135 92 -1 0
134 92 -1 0
133 92 -1 0
132 92 -1 0
131 92 -1 0
130 92 -1 0
129 92 -1 0
128 92 -1 0
312 91 -1 1
311 91 -1 1
310 91 -1 1
309 91 -1 1
308 91 -1 1
307 91 -1 1
306 91 -1 1
305 91 -1 1
304 91 -1 1
303 91 -1 1
302 91 -1 1
301 91 -1 1
300 91 -1 1
299 91 -1 1
298 91 -1 1
137 91 -1 0
136 91 -1 0
135 91 -1 0
134 91 -1 0
133 91 -1 0
132 91 -1 0
131 91 -1 0
130 91 -1 0
129 91 -1 0
128 91 -1 0
310 90 -1 1
309 90 -1 1
308 90 -1 1
307 90 -1 1
306 90 -1 1
305 90 -1 1
304 90 -1 1
303 90 -1 1
302 90 -1 1
301 90 -1 1
300 90 -1 1
299 90 -1 1
298 90 -1 1
297 90 -1 1
137 90 -1 0
136 90 -1 0
135 90 -1 0
134 90 -1 0
133 90 -1 0
132 90 -1 0
131 90 -1 0
130 90 -1 0
129 90 -1 0
128 90 -1 0
127 90 -1 0
309 89 -1 1
308 89 -1 1
307 89 -1 1
306 89 -1 1
305 89 -1 1
304 89 -1 1
303 89 -1 1
302 89 -1 1
301 89 -1 1
300 89 -1 1
299 89 -1 1
298 89 -1 1
297 89 -1 1
296 89 -1 1
137 89 -1 0
136 89 -1 0
135 89 -1 0
134 89 -1 0
133 89 -1 0
132 89 -1 0
131 89 -1 0
130 89 -1 0
129 89 -1 0
128 89 -1 0
309 88 -1 1
308 88 -1 1
307 88 -1 1
306 88 -1 1
305 88 -1 1
304 88 -1 1
303 88 -1 1
302 88 -1 1
301 88 -1 1
300 88 -1 1
299 88 -1 1
298 88 -1 1
297 88 -1 1
296 88 -1 1
138 88 -1 0
137 88 -1 0
136 88 -1 0
135 88 -1 0
134 88 -1 0
133 88 -1 0
132 88 -1 0
131 88 -1 0
130 88 -1 0
129 88 -1 0
128 88 -1 0
308 87 -1 1
307 87 -1 1
306 87 -1 1
305 87 -1 1
304 87 -1 1
303 87 -1 1
302 87 -1 1
301 87 -1 1
300 87 -1 1
299 87 -1 1
298 87 -1 1
297 87 -1 1
296 87 -1 1
137 87 -1 0
136 87 -1 0
135 87 -1 0
134 87 -1 0
133 87 -1 0
132 87 -1 0
131 87 -1 0
130 87 -1 0
129 87 -1 0
128 87 -1 0
306 86 -1 1
305 86 -1 1
304 86 -1 1
303 86 -1 1
302 86 -1 1
301 86 -1 1
300 86 -1 1
299 86 -1 1
298 86 -1 1
297 86 -1 1
296 86 -1 1
295 86 -1 1
138 86 -1 0
137 86 -1 0
136 86 -1 0
135 86 -1 0
134 86 -1 0
133 86 -1 0
132 86 -1 0
131 86 -1 0
130 86 -1 0
129 86 -1 0
128 86 -1 0
305 85 -1 1
304 85 -1 1
303 85 -1 1
302 85 -1 1
301 85 -1 1
300 85 -1 1
299 85 -1 1
298 85 -1 1
297 85 -1 1
296 85 -1 1
295 85 -1 1
294 85 -1 1
293 85 -1 1
137 85 -1 0
136 85 -1 0
135 85 -1 0
134 85 -1 0
133 85 -1 0
132 85 -1 0
131 85 -1 0
130 85 -1 0
129 85 -1 0
304 84 -1 1
303 84 -1 1
302 84 -1 1
301 84 -1 1
300 84 -1 1
299 84 -1 1
298 84 -1 1
297 84 -1 1
296 84 -1 1
295 84 -1 1
294 84 -1 1
293 84 -1 1
292 84 -1 1
138 84 -1 0
137 84 -1 0
136 84 -1 0
135 84 -1 0
134 84 -1 0
133 84 -1 0
132 84 -1 0
131 84 -1 0
130 84 -1 0
129 84 -1 0
304 83 -1 1
303 83 -1 1
302 83 -1 1
301 83 -1 1
300 83 -1 1
299 83 -1 1
298 83 -1 1
297 83 -1 1
296 83 -1 1
295 83 -1 1
294 83 -1 1
293 83 -1 1
292 83 -1 1
291 83 -1 1
139 83 -1 0
138 83 -1 0
137 83 -1 0
136 83 -1 0
135 83 -1 0
134 83 -1 0
133 83 -1 0
132 83 -1 0
131 83 -1 0
130 83 -1 0
129 83 -1 0
303 82 -1 1
302 82 -1 1
301 82 -1 1
300 82 -1 1
299 82 -1 1
298 82 -1 1
297 82 -1 1
296 82 -1 1
295 82 -1 1
294 82 -1 1
293 82 -1 1
292 82 -1 1
291 82 -1 1
139 82 -1 0
138 82 -1 0
137 82 -1 0
136 82 -1 0
135 82 -1 0
134 82 -1 0
133 82 -1 0
132 82 -1 0
131 82 -1 0
130 82 -1 0
301 81 -1 1
300 81 -1 1
299 81 -1 1
298 81 -1 1
297 81 -1 1
296 81 -1 1
295 81 -1 1
294 81 -1 1
293 81 -1 1
292 81 -1 1
291 81 -1 1
139 81 -1 0
138 81 -1 0
137 81 -1 0
136 81 -1 0
135 81 -1 0
134 81 -1 0
133 81 -1 0
132 81 -1 0
131 81 -1 0
130 81 -1 0
129 81 -1 0
300 80 -1 1
299 80 -1 1
298 80 -1 1
297 80 -1 1
296 80 -1 1
295 80 -1 1
294 80 -1 1
293 80 -1 1
292 80 -1 1
291 80 -1 1
290 80 -1 1
289 80 -1 1
140 80 -1 0
139 80 -1 0
138 80 -1 0
137 80 -1 0
136 80 -1 0
135 80 -1 0
134 80 -1 0
133 80 -1 0
132 80 -1 0
131 80 -1 0
130 80 -1 0
300 79 -1 1
299 79 -1 1
298 79 -1 1
297 79 -1 1
296 79 -1 1
295 79 -1 1
294 79 -1 1
293 79 -1 1
292 79 -1 1
291 79 -1 1
290 79 -1 1
289 79 -1 1
288 79 -1 1
140 79 -1 0
139 79 -1 0
138 79 -1 0
137 79 -1 0
136 79 -1 0
135 79 -1 0
134 79 -1 0
133 79 -1 0
132 79 -1 0
131 79 -1 0
130 79 -1 0
300 78 -1 1
299 78 -1 1
298 78 -1 1
297 78 -1 1
296 78 -1 1
295 78 -1 1
