1626 408 341
198 213 -1 0
197 213 -1 0
195 213 -1 0
194 213 -1 0
193 213 -1 0
192 213 -1 0
190 213 -1 0
189 213 -1 0
188 213 -1 0
187 213 -1 0
185 213 -1 0
184 213 -1 0
183 213 -1 0
182 213 -1 0
180 213 -1 0
178 213 -1 0
177 213 -1 0
175 213 -1 0
174 213 -1 0
173 213 -1 0
172 213 -1 0
170 213 -1 0
169 213 -1 0
203 212 -1 0
201 212 -1 0
200 212 -1 0
199 212 -1 0
198 212 -1 0
197 212 -1 0
196 212 -1 0
195 212 -1 0
194 212 -1 0
193 212 -1 0
192 212 -1 0
191 212 -1 0
190 212 -1 0
189 212 -1 0
188 212 -1 0
187 212 -1 0
186 212 -1 0
185 212 -1 0
184 212 -1 0
183 212 -1 0
182 212 -1 0
181 212 -1 0
180 212 -1 0
179 212 -1 0
178 212 -1 0
177 212 -1 0
176 212 -1 0
175 212 -1 0
174 212 -1 0
173 212 -1 0
172 212 -1 0
171 212 -1 0
170 212 -1 0
169 212 -1 0
168 212 -1 0
167 212 -1 0
166 212 -1 0
206 211 -1 0
205 211 -1 0
204 211 -1 0
203 211 -1 0
202 211 -1 0
201 211 -1 0
200 211 -1 0
199 211 -1 0
198 211 -1 0
197 211 -1 0
196 211 -1 0
195 211 -1 0
194 211 -1 0
193 211 -1 0
192 211 -1 0
191 211 -1 0
190 211 -1 0
189 211 -1 0
188 211 -1 0
187 211 -1 0
186 211 -1 0
185 211 -1 0
184 211 -1 0
183 211 -1 0
182 211 -1 0
181 211 -1 0
180 211 -1 0
179 211 -1 0
178 211 -1 0
177 211 -1 0
176 211 -1 0
175 211 -1 0
174 211 -1 0
173 211 -1 0
172 211 -1 0
171 211 -1 0
170 211 -1 0
169 211 -1 0
168 211 -1 0
167 211 -1 0
166 211 -1 0
165 211 -1 0
164 211 -1 0
209 210 -1 0
208 210 -1 0
207 210 -1 0
206 210 -1 0
205 210 -1 0
204 210 -1 0
203 210 -1 0
202 210 -1 0
201 210 -1 0
200 210 -1 0
199 210 -1 0
198 210 -1 0
197 210 -1 0
196 210 -1 0
195 210 -1 0
194 210 -1 0
193 210 -1 0
192 210 -1 0
191 210 -1 0
190 210 -1 0
189 210 -1 0
188 210 -1 0
187 210 -1 0
186 210 -1 0
185 210 -1 0
184 210 -1 0
183 210 -1 0
182 210 -1 0
181 210 -1 0
180 210 -1 0
179 210 -1 0
178 210 -1 0
177 210 -1 0
176 210 -1 0
175 210 -1 0
174 210 -1 0
173 210 -1 0
172 210 -1 0
171 210 -1 0
170 210 -1 0
169 210 -1 0
168 210 -1 0
167 210 -1 0
166 210 -1 0
165 210 -1 0
164 210 -1 0
163 210 -1 0
219 209 -1 0
210 209 -1 0
209 209 -1 0
208 209 -1 0
207 209 -1 0
206 209 -1 0
205 209 -1 0
204 209 -1 0
203 209 -1 0
202 209 -1 0
201 209 -1 0
200 209 -1 0
199 209 -1 0
198 209 -1 0
197 209 -1 0
196 209 -1 0
195 209 -1 0
194 209 -1 0
193 209 -1 0
192 209 -1 0
191 209 -1 0
190 209 -1 0
189 209 -1 0
188 209 -1 0
187 209 -1 0
186 209 -1 0
185 209 -1 0
184 209 -1 0
183 209 -1 0
182 209 -1 0
181 209 -1 0
180 209 -1 0
179 209 -1 0
178 209 -1 0
177 209 -1 0
176 209 -1 0
175 209 -1 0
174 209 -1 0
173 209 -1 0
172 209 -1 0
171 209 -1 0
170 209 -1 0
169 209 -1 0
168 209 -1 0
167 209 -1 0
166 209 -1 0
165 209 -1 0
164 209 -1 0
163 209 -1 0
222 208 -1 0
221 208 -1 0
220 208 -1 0
219 208 -1 0
218 208 -1 0
217 208 -1 0
216 208 -1 0
210 208 -1 0
209 208 -1 0
208 208 -1 0
207 208 -1 0
206 208 -1 0
205 208 -1 0
204 208 -1 0
203 208 -1 0
202 208 -1 0
201 208 -1 0
200 208 -1 0
199 208 -1 0
198 208 -1 0
197 208 -1 0
196 208 -1 0
195 208 -1 0
194 208 -1 0
193 208 -1 0
192 208 -1 0
191 208 -1 0
190 208 -1 0
189 208 -1 0
188 208 -1 0
187 208 -1 0
186 208 -1 0
185 208 -1 0
184 208 -1 0
183 208 -1 0
182 208 -1 0
181 208 -1 0
180 208 -1 0
179 208 -1 0
178 208 -1 0
177 208 -1 0
176 208 -1 0
175 208 -1 0
174 208 -1 0
173 208 -1 0
172 208 -1 0
171 208 -1 0
170 208 -1 0
169 208 -1 0
168 208 -1 0
167 208 -1 0
166 208 -1 0
165 208 -1 0
164 208 -1 0
163 208 -1 0
224 207 -1 0
223 207 -1 0
222 207 -1 0
221 207 -1 0
220 207 -1 0
219 207 -1 0
218 207 -1 0
217 207 -1 0
216 207 -1 0
215 207 -1 0
213 207 -1 0
212 207 -1 0
211 207 -1 0
210 207 -1 0
209 207 -1 0
208 207 -1 0
207 207 -1 0
206 207 -1 0
205 207 -1 0
204 207 -1 0
203 207 -1 0
202 207 -1 0
201 207 -1 0
200 207 -1 0
199 207 -1 0
198 207 -1 0
197 207 -1 0
196 207 -1 0
195 207 -1 0
194 207 -1 0
193 207 -1 0
192 207 -1 0
191 207 -1 0
190 207 -1 0
189 207 -1 0
188 207 -1 0
187 207 -1 0
186 207 -1 0
185 207 -1 0
184 207 -1 0
183 207 -1 0
182 207 -1 0
181 207 -1 0
180 207 -1 0
179 207 -1 0
178 207 -1 0
177 207 -1 0
176 207 -1 0
175 207 -1 0
174 207 -1 0
173 207 -1 0
172 207 -1 0
171 207 -1 0
170 207 -1 0
169 207 -1 0
168 207 -1 0
167 207 -1 0
166 207 -1 0
165 207 -1 0
164 207 -1 0
163 207 -1 0
162 207 -1 0
225 206 -1 0
224 206 -1 0
223 206 -1 0
222 206 -1 0
221 206 -1 0
220 206 -1 0
219 206 -1 0
218 206 -1 0
217 206 -1 0
216 206 -1 0
215 206 -1 0
214 206 -1 0
213 206 -1 0
212 206 -1 0
211 206 -1 0
210 206 -1 0
209 206 -1 0
208 206 -1 0
207 206 -1 0
206 206 -1 0
205 206 -1 0
204 206 -1 0
203 206 -1 0
202 206 -1 0
201 206 -1 0
200 206 -1 0
199 206 -1 0
198 206 -1 0
197 206 -1 0
196 206 -1 0
195 206 -1 0
194 206 -1 0
193 206 -1 0
192 206 -1 0
191 206 -1 0
190 206 -1 0
189 206 -1 0
188 206 -1 0
187 206 -1 0
186 206 -1 0
185 206 -1 0
184 206 -1 0
183 206 -1 0
182 206 -1 0
181 206 -1 0
180 206 -1 0
179 206 -1 0
178 206 -1 0
177 206 -1 0
176 206 -1 0
175 206 -1 0
174 206 -1 0
173 206 -1 0
172 206 -1 0
171 206 -1 0
170 206 -1 0
169 206 -1 0
168 206 -1 0
167 206 -1 0
166 206 -1 0
165 206 -1 0
164 206 -1 0
163 206 -1 0
234 205 -1 0
233 205 -1 0
231 205 -1 0
227 205 -1 0
226 205 -1 0
225 205 -1 0
224 205 -1 0
223 205 -1 0
222 205 -1 0
221 205 -1 0
220 205 -1 0
219 205 -1 0
218 205 -1 0
217 205 -1 0
216 205 -1 0
215 205 -1 0
214 205 -1 0
213 205 -1 0
212 205 -1 0
211 205 -1 0
210 205 -1 0
209 205 -1 0
208 205 -1 0
207 205 -1 0
206 205 -1 0
205 205 -1 0
204 205 -1 0
203 205 -1 0
202 205 -1 0
201 205 -1 0
200 205 -1 0
199 205 -1 0
198 205 -1 0
197 205 -1 0
196 205 -1 0
195 205 -1 0
194 205 -1 0
193 205 -1 0
192 205 -1 0
191 205 -1 0
190 205 -1 0
189 205 -1 0
188 205 -1 0
187 205 -1 0
186 205 -1 0
185 205 -1 0
