858 408 341
256 238 -1 0
255 238 -1 0
254 238 -1 0
259 237 -1 0
258 237 -1 0
257 237 -1 0
256 237 -1 0
255 237 -1 0
254 237 -1 0
253 237 -1 0
252 237 -1 0
251 237 -1 0
262 236 -1 0
261 236 -1 0
260 236 -1 0
259 236 -1 0
258 236 -1 0
257 236 -1 0
256 236 -1 0
255 236 -1 0
254 236 -1 0
253 236 -1 0
252 236 -1 0
251 236 -1 0
250 236 -1 0
263 235 -1 0
262 235 -1 0
261 235 -1 0
260 235 -1 0
259 235 -1 0
258 235 -1 0
257 235 -1 0
256 235 -1 0
255 235 -1 0
254 235 -1 0
253 235 -1 0
252 235 -1 0
251 235 -1 0
250 235 -1 0
271 234 -1 0
270 234 -1 0
269 234 -1 0
268 234 -1 0
265 234 -1 0
264 234 -1 0
263 234 -1 0
262 234 -1 0
261 234 -1 0
260 234 -1 0
259 234 -1 0
258 234 -1 0
257 234 -1 0
256 234 -1 0
255 234 -1 0
254 234 -1 0
253 234 -1 0
252 234 -1 0
251 234 -1 0
250 234 -1 0
274 233 -1 0
273 233 -1 0
272 233 -1 0
271 233 -1 0
270 233 -1 0
269 233 -1 0
268 233 -1 0
267 233 -1 0
266 233 -1 0
265 233 -1 0
264 233 -1 0
263 233 -1 0
262 233 -1 0
261 233 -1 0
260 233 -1 0
259 233 -1 0
258 233 -1 0
257 233 -1 0
256 233 -1 0
255 233 -1 0
254 233 -1 0
253 233 -1 0
252 233 -1 0
251 233 -1 0
250 233 -1 0
249 233 -1 0
276 232 -1 0
275 232 -1 0
274 232 -1 0
273 232 -1 0
272 232 -1 0
271 232 -1 0
270 232 -1 0
269 232 -1 0
268 232 -1 0
267 232 -1 0
266 232 -1 0
265 232 -1 0
264 232 -1 0
263 232 -1 0
262 232 -1 0
261 232 -1 0
260 232 -1 0
259 232 -1 0
258 232 -1 0
257 232 -1 0
256 232 -1 0
255 232 -1 0
254 232 -1 0
253 232 -1 0
252 232 -1 0
251 232 -1 0
250 232 -1 0
249 232 -1 0
277 231 -1 0
276 231 -1 0
275 231 -1 0
274 231 -1 0
273 231 -1 0
272 231 -1 0
271 231 -1 0
270 231 -1 0
269 231 -1 0
268 231 -1 0
267 231 -1 0
266 231 -1 0
265 231 -1 0
264 231 -1 0
263 231 -1 0
262 231 -1 0
261 231 -1 0
260 231 -1 0
259 231 -1 0
258 231 -1 0
257 231 -1 0
256 231 -1 0
255 231 -1 0
254 231 -1 0
253 231 -1 0
252 231 -1 0
251 231 -1 0
250 231 -1 0
278 230 -1 0
277 230 -1 0
276 230 -1 0
275 230 -1 0
274 230 -1 0
273 230 -1 0
272 230 -1 0
271 230 -1 0
270 230 -1 0
269 230 -1 0
268 230 -1 0
267 230 -1 0
266 230 -1 0
265 230 -1 0
264 230 -1 0
263 230 -1 0
262 230 -1 0
261 230 -1 0
260 230 -1 0
259 230 -1 0
258 230 -1 0
257 230 -1 0
256 230 -1 0
255 230 -1 0
254 230 -1 0
253 230 -1 0
252 230 -1 0
251 230 -1 0
250 230 -1 0
279 229 -1 0
278 229 -1 0
277 229 -1 0
276 229 -1 0
275 229 -1 0
274 229 -1 0
273 229 -1 0
272 229 -1 0
271 229 -1 0
270 229 -1 0
269 229 -1 0
268 229 -1 0
267 229 -1 0
266 229 -1 0
265 229 -1 0
264 229 -1 0
263 229 -1 0
262 229 -1 0
261 229 -1 0
260 229 -1 0
259 229 -1 0
258 229 -1 0
257 229 -1 0
256 229 -1 0
255 229 -1 0
254 229 -1 0
253 229 -1 0
252 229 -1 0
251 229 -1 0
250 229 -1 0
281 228 -1 0
280 228 -1 0
279 228 -1 0
278 228 -1 0
277 228 -1 0
276 228 -1 0
275 228 -1 0
274 228 -1 0
273 228 -1 0
272 228 -1 0
271 228 -1 0
270 228 -1 0
269 228 -1 0
