1212 408 341
238 166 -1 1
237 166 -1 1
236 166 -1 1
241 165 -1 1
240 165 -1 1
239 165 -1 1
238 165 -1 1
237 165 -1 1
236 165 -1 1
235 165 -1 1
234 165 -1 1
233 165 -1 1
242 164 -1 1
241 164 -1 1
240 164 -1 1
239 164 -1 1
238 164 -1 1
237 164 -1 1
236 164 -1 1
235 164 -1 1
234 164 -1 1
233 164 -1 1
232 164 -1 1
243 163 -1 1
242 163 -1 1
241 163 -1 1
240 163 -1 1
239 163 -1 1
238 163 -1 1
237 163 -1 1
236 163 -1 1
235 163 -1 1
234 163 -1 1
233 163 -1 1
232 163 -1 1
245 162 -1 1
244 162 -1 1
243 162 -1 1
242 162 -1 1
241 162 -1 1
240 162 -1 1
239 162 -1 1
238 162 -1 1
237 162 -1 1
236 162 -1 1
235 162 -1 1
234 162 -1 1
233 162 -1 1
232 162 -1 1
246 161 -1 1
245 161 -1 1
244 161 -1 1
243 161 -1 1
242 161 -1 1
241 161 -1 1
240 161 -1 1
239 161 -1 1
238 161 -1 1
237 161 -1 1
236 161 -1 1
235 161 -1 1
234 161 -1 1
233 161 -1 1
232 161 -1 1
231 161 -1 1
249 160 -1 1
248 160 -1 1
247 160 -1 1
246 160 -1 1
245 160 -1 1
244 160 -1 1
243 160 -1 1
242 160 -1 1
241 160 -1 1
240 160 -1 1
239 160 -1 1
238 160 -1 1
237 160 -1 1
236 160 -1 1
235 160 -1 1
234 160 -1 1
233 160 -1 1
232 160 -1 1
252 159 -1 1
251 159 -1 1
250 159 -1 1
249 159 -1 1
248 159 -1 1
247 159 -1 1
246 159 -1 1
245 159 -1 1
244 159 -1 1
243 159 -1 1
242 159 -1 1
241 159 -1 1
240 159 -1 1
239 159 -1 1
238 159 -1 1
237 159 -1 1
236 159 -1 1
235 159 -1 1
234 159 -1 1
233 159 -1 1
232 159 -1 1
253 158 -1 1
252 158 -1 1
251 158 -1 1
250 158 -1 1
249 158 -1 1
248 158 -1 1
247 158 -1 1
246 158 -1 1
245 158 -1 1
244 158 -1 1
243 158 -1 1
242 158 -1 1
241 158 -1 1
240 158 -1 1
239 158 -1 1
238 158 -1 1
237 158 -1 1
236 158 -1 1
235 158 -1 1
234 158 -1 1
